Wavelength,PLANCK_550
3.9246E+01,2.1301E-17
3.9239E+01,2.4306E-17
3.9231E+01,2.7860E-17
3.9223E+01,3.1807E-17
3.9216E+01,3.5014E-17
3.9208E+01,3.7182E-17
3.9200E+01,3.7796E-17
3.9193E+01,3.7017E-17
3.9185E+01,3.5346E-17
3.9177E+01,3.3331E-17
3.9170E+01,3.1200E-17
3.9162E+01,2.9061E-17
3.9154E+01,2.7213E-17
3.9147E+01,2.5237E-17
3.9139E+01,2.3410E-17
3.9131E+01,2.1689E-17
3.9124E+01,2.0320E-17
3.9116E+01,1.8897E-17
3.9108E+01,1.7819E-17
3.9101E+01,1.6742E-17
3.9093E+01,1.5734E-17
3.9085E+01,1.4525E-17
3.9078E+01,1.3151E-17
3.9070E+01,1.1538E-17
3.9062E+01,9.9797E-18
3.9055E+01,8.6695E-18
3.9047E+01,7.7504E-18
3.9040E+01,7.2507E-18
3.9032E+01,7.2806E-18
3.9024E+01,7.7903E-18
3.9017E+01,8.8391E-18
3.9009E+01,1.0522E-17
3.9002E+01,1.2480E-17
3.8994E+01,1.4661E-17
3.8986E+01,1.6671E-17
3.8979E+01,1.8216E-17
3.8971E+01,1.9167E-17
3.8964E+01,1.9179E-17
3.8956E+01,1.8448E-17
3.8948E+01,1.6903E-17
3.8941E+01,1.5000E-17
3.8933E+01,1.3032E-17
3.8926E+01,1.1295E-17
3.8918E+01,9.8251E-18
3.8911E+01,8.8714E-18
3.8903E+01,8.4013E-18
3.8895E+01,8.5712E-18
3.8888E+01,9.2023E-18
3.8880E+01,9.9760E-18
3.8873E+01,1.0844E-17
3.8865E+01,1.1440E-17
3.8858E+01,1.1732E-17
3.8850E+01,1.1710E-17
3.8842E+01,1.1628E-17
3.8835E+01,1.1516E-17
3.8827E+01,1.1590E-17
3.8820E+01,1.1974E-17
3.8812E+01,1.2549E-17
3.8805E+01,1.3186E-17
3.8797E+01,1.3706E-17
3.8790E+01,1.3843E-17
3.8782E+01,1.3513E-17
3.8775E+01,1.2704E-17
3.8767E+01,1.1594E-17
3.8760E+01,1.0294E-17
3.8752E+01,8.9705E-18
3.8745E+01,7.7621E-18
3.8737E+01,6.7457E-18
3.8730E+01,5.9650E-18
3.8722E+01,5.4614E-18
3.8715E+01,5.2098E-18
3.8707E+01,5.2474E-18
3.8700E+01,5.5308E-18
3.8692E+01,5.9234E-18
3.8685E+01,6.3629E-18
3.8677E+01,6.7703E-18
3.8670E+01,7.0698E-18
3.8662E+01,7.2552E-18
3.8655E+01,7.3142E-18
3.8647E+01,7.2428E-18
3.8640E+01,7.0818E-18
3.8632E+01,6.7452E-18
3.8625E+01,6.2937E-18
3.8617E+01,5.7697E-18
3.8610E+01,5.2323E-18
3.8603E+01,4.7822E-18
3.8595E+01,4.4982E-18
3.8588E+01,4.4762E-18
3.8580E+01,4.7152E-18
3.8573E+01,5.2760E-18
3.8565E+01,6.1405E-18
3.8558E+01,7.2541E-18
3.8551E+01,8.4328E-18
3.8543E+01,9.6163E-18
3.8536E+01,1.0619E-17
3.8528E+01,1.1383E-17
3.8521E+01,1.2047E-17
3.8513E+01,1.2619E-17
3.8506E+01,1.3154E-17
3.8499E+01,1.3715E-17
3.8491E+01,1.4216E-17
3.8484E+01,1.4762E-17
3.8476E+01,1.5205E-17
3.8469E+01,1.5391E-17
3.8462E+01,1.5154E-17
3.8454E+01,1.4289E-17
3.8447E+01,1.2838E-17
3.8439E+01,1.1012E-17
3.8432E+01,9.1205E-18
3.8425E+01,7.4287E-18
3.8417E+01,6.0969E-18
3.8410E+01,5.1769E-18
3.8402E+01,4.6116E-18
3.8395E+01,4.3119E-18
3.8388E+01,4.2079E-18
3.8380E+01,4.2228E-18
3.8373E+01,4.3323E-18
3.8366E+01,4.4739E-18
3.8358E+01,4.5573E-18
3.8351E+01,4.5203E-18
3.8344E+01,4.3731E-18
3.8336E+01,4.1483E-18
3.8329E+01,3.9184E-18
3.8322E+01,3.7215E-18
3.8314E+01,3.5891E-18
3.8307E+01,3.5446E-18
3.8300E+01,3.6318E-18
3.8292E+01,3.8149E-18
3.8285E+01,4.1092E-18
3.8278E+01,4.4929E-18
3.8270E+01,4.9817E-18
3.8263E+01,5.5509E-18
3.8256E+01,6.1718E-18
3.8248E+01,6.8493E-18
3.8241E+01,7.5412E-18
3.8234E+01,8.3665E-18
3.8226E+01,9.3834E-18
3.8219E+01,1.0702E-17
3.8212E+01,1.2230E-17
3.8204E+01,1.3818E-17
3.8197E+01,1.5251E-17
3.8190E+01,1.6246E-17
3.8183E+01,1.6570E-17
3.8175E+01,1.6282E-17
3.8168E+01,1.5634E-17
3.8161E+01,1.4731E-17
3.8153E+01,1.3753E-17
3.8146E+01,1.2839E-17
3.8139E+01,1.2082E-17
3.8132E+01,1.1626E-17
3.8124E+01,1.1669E-17
3.8117E+01,1.2345E-17
3.8110E+01,1.3741E-17
3.8102E+01,1.5461E-17
3.8095E+01,1.7019E-17
3.8088E+01,1.7988E-17
3.8081E+01,1.7996E-17
3.8073E+01,1.6929E-17
3.8066E+01,1.5110E-17
3.8059E+01,1.3108E-17
3.8052E+01,1.1220E-17
3.8045E+01,9.7530E-18
3.8037E+01,8.9540E-18
3.8030E+01,8.5480E-18
3.8023E+01,8.4555E-18
3.8016E+01,8.5176E-18
3.8008E+01,8.5456E-18
3.8001E+01,8.3624E-18
3.7994E+01,8.0921E-18
3.7987E+01,7.6579E-18
3.7979E+01,7.1970E-18
3.7972E+01,6.6842E-18
3.7965E+01,6.1874E-18
3.7958E+01,5.7650E-18
3.7951E+01,5.4233E-18
3.7943E+01,5.2064E-18
3.7936E+01,5.1939E-18
3.7929E+01,5.4407E-18
3.7922E+01,5.8581E-18
3.7915E+01,6.3623E-18
3.7908E+01,6.7175E-18
3.7900E+01,6.6956E-18
3.7893E+01,6.0949E-18
3.7886E+01,5.0397E-18
3.7879E+01,3.9365E-18
3.7872E+01,3.0720E-18
3.7864E+01,2.7222E-18
3.7857E+01,3.1557E-18
3.7850E+01,4.4674E-18
3.7843E+01,6.6842E-18
3.7836E+01,9.7242E-18
3.7829E+01,1.3343E-17
3.7821E+01,1.7071E-17
3.7814E+01,2.0445E-17
3.7807E+01,2.2922E-17
3.7800E+01,2.4199E-17
3.7793E+01,2.3955E-17
3.7786E+01,2.2054E-17
3.7779E+01,1.9147E-17
3.7771E+01,1.5691E-17
3.7764E+01,1.2313E-17
3.7757E+01,9.4192E-18
3.7750E+01,7.1346E-18
3.7743E+01,5.4063E-18
3.7736E+01,4.0734E-18
3.7729E+01,3.0403E-18
3.7722E+01,2.2295E-18
3.7715E+01,1.5915E-18
3.7707E+01,1.1111E-18
3.7700E+01,7.7710E-19
3.7693E+01,5.5107E-19
3.7686E+01,4.0621E-19
3.7679E+01,3.2125E-19
3.7672E+01,2.9392E-19
3.7665E+01,3.8635E-19
3.7658E+01,7.7267E-19
3.7651E+01,1.7296E-18
3.7644E+01,3.5104E-18
3.7636E+01,6.0090E-18
3.7629E+01,8.7151E-18
3.7622E+01,1.1058E-17
3.7615E+01,1.2543E-17
3.7608E+01,1.3210E-17
3.7601E+01,1.3420E-17
3.7594E+01,1.3457E-17
3.7587E+01,1.3382E-17
3.7580E+01,1.3300E-17
3.7573E+01,1.2970E-17
3.7566E+01,1.2305E-17
3.7559E+01,1.1237E-17
3.7552E+01,9.9228E-18
3.7545E+01,8.6136E-18
3.7538E+01,7.6764E-18
3.7530E+01,7.3094E-18
3.7523E+01,7.3769E-18
3.7516E+01,7.7228E-18
3.7509E+01,8.3086E-18
3.7502E+01,9.0021E-18
3.7495E+01,9.8553E-18
3.7488E+01,1.0853E-17
3.7481E+01,1.2017E-17
3.7474E+01,1.3315E-17
3.7467E+01,1.4470E-17
3.7460E+01,1.5243E-17
3.7453E+01,1.5306E-17
3.7446E+01,1.4662E-17
3.7439E+01,1.3485E-17
3.7432E+01,1.2006E-17
3.7425E+01,1.0525E-17
3.7418E+01,9.2372E-18
3.7411E+01,8.3241E-18
3.7404E+01,7.8807E-18
3.7397E+01,8.0180E-18
3.7390E+01,8.8537E-18
3.7383E+01,1.0312E-17
3.7376E+01,1.2271E-17
3.7369E+01,1.4518E-17
3.7362E+01,1.6720E-17
3.7355E+01,1.8374E-17
3.7348E+01,1.9207E-17
3.7341E+01,1.8966E-17
3.7334E+01,1.7526E-17
3.7327E+01,1.5069E-17
3.7320E+01,1.2045E-17
3.7313E+01,9.1760E-18
3.7306E+01,6.9041E-18
3.7300E+01,5.3996E-18
3.7293E+01,4.7070E-18
3.7286E+01,4.8095E-18
3.7279E+01,5.6669E-18
3.7272E+01,7.4647E-18
3.7265E+01,1.0528E-17
3.7258E+01,1.5216E-17
3.7251E+01,2.1715E-17
3.7244E+01,2.9383E-17
3.7237E+01,3.7107E-17
3.7230E+01,4.3487E-17
3.7223E+01,4.6988E-17
3.7216E+01,4.6813E-17
3.7209E+01,4.3769E-17
3.7202E+01,3.9366E-17
3.7195E+01,3.4768E-17
3.7189E+01,3.0981E-17
3.7182E+01,2.8688E-17
3.7175E+01,2.7665E-17
3.7168E+01,2.7656E-17
3.7161E+01,2.8211E-17
3.7154E+01,2.9166E-17
3.7147E+01,3.0318E-17
3.7140E+01,3.1537E-17
3.7133E+01,3.2700E-17
3.7126E+01,3.3927E-17
3.7120E+01,3.5081E-17
3.7113E+01,3.6273E-17
3.7106E+01,3.7460E-17
3.7099E+01,3.8718E-17
3.7092E+01,4.0099E-17
3.7085E+01,4.1857E-17
3.7078E+01,4.4364E-17
3.7071E+01,4.7320E-17
3.7064E+01,4.9821E-17
3.7058E+01,5.0826E-17
3.7051E+01,4.9352E-17
3.7044E+01,4.5098E-17
3.7037E+01,3.8895E-17
3.7030E+01,3.2377E-17
3.7023E+01,2.6491E-17
3.7016E+01,2.2051E-17
3.7010E+01,1.9334E-17
3.7003E+01,1.7964E-17
3.6996E+01,1.7757E-17
3.6989E+01,1.8266E-17
3.6982E+01,1.9390E-17
3.6975E+01,2.0902E-17
3.6969E+01,2.2533E-17
3.6962E+01,2.4184E-17
3.6955E+01,2.5725E-17
3.6948E+01,2.6751E-17
3.6941E+01,2.7164E-17
3.6934E+01,2.6962E-17
3.6928E+01,2.5960E-17
3.6921E+01,2.4071E-17
3.6914E+01,2.1476E-17
3.6907E+01,1.8250E-17
3.6900E+01,1.4845E-17
3.6894E+01,1.1665E-17
3.6887E+01,8.9290E-18
3.6880E+01,6.8784E-18
3.6873E+01,5.4862E-18
3.6866E+01,4.7055E-18
3.6860E+01,4.3545E-18
3.6853E+01,4.3672E-18
3.6846E+01,4.6364E-18
3.6839E+01,5.0995E-18
3.6832E+01,5.5977E-18
3.6826E+01,5.9429E-18
3.6819E+01,5.8186E-18
3.6812E+01,4.8938E-18
3.6805E+01,2.8495E-18
3.6799E+01,2.1165E-19
3.6792E+01,3.3644E-18
3.6785E+01,3.5397E-18
3.6778E+01,3.6277E-18
3.6771E+01,3.6571E-18
3.6765E+01,3.6125E-18
3.6758E+01,3.5310E-18
3.6751E+01,3.4692E-18
3.6744E+01,1.4044E-18
3.6738E+01,3.6282E-18
3.6731E+01,1.0334E-17
3.6724E+01,1.8777E-17
3.6717E+01,2.8630E-17
3.6711E+01,3.8477E-17
3.6704E+01,4.6103E-17
3.6697E+01,4.9852E-17
3.6691E+01,4.9825E-17
3.6684E+01,4.6618E-17
3.6677E+01,4.1196E-17
3.6670E+01,3.4388E-17
3.6664E+01,2.7416E-17
3.6657E+01,2.0951E-17
3.6650E+01,1.5558E-17
3.6643E+01,1.1504E-17
3.6637E+01,9.1023E-18
3.6630E+01,8.4857E-18
3.6623E+01,9.5088E-18
3.6617E+01,1.2098E-17
3.6610E+01,1.6016E-17
3.6603E+01,2.0655E-17
3.6597E+01,2.5115E-17
3.6590E+01,2.8764E-17
3.6583E+01,3.1167E-17
3.6576E+01,3.2032E-17
3.6570E+01,3.1329E-17
3.6563E+01,2.9354E-17
3.6556E+01,2.6559E-17
3.6550E+01,2.3422E-17
3.6543E+01,2.0270E-17
3.6536E+01,1.7403E-17
3.6530E+01,1.5003E-17
3.6523E+01,1.3036E-17
3.6516E+01,1.1485E-17
3.6510E+01,1.0324E-17
3.6503E+01,9.4424E-18
3.6496E+01,8.7120E-18
3.6490E+01,7.8218E-18
3.6483E+01,6.5462E-18
3.6476E+01,4.6703E-18
3.6470E+01,2.1650E-18
3.6463E+01,7.8304E-19
3.6456E+01,2.1076E-18
3.6450E+01,2.0524E-18
3.6443E+01,2.0099E-18
3.6437E+01,2.0015E-18
3.6430E+01,2.0464E-18
3.6423E+01,2.1258E-18
3.6417E+01,7.2839E-19
3.6410E+01,2.3022E-18
3.6403E+01,4.5728E-18
3.6397E+01,5.2846E-18
3.6390E+01,4.3122E-18
3.6383E+01,1.8919E-18
3.6377E+01,1.3937E-18
3.6370E+01,2.2680E-18
3.6364E+01,2.0968E-18
3.6357E+01,1.7824E-18
3.6350E+01,1.4463E-18
3.6344E+01,1.1752E-18
3.6337E+01,1.0466E-18
3.6331E+01,1.0943E-18
3.6324E+01,1.3305E-18
3.6317E+01,1.7872E-18
3.6311E+01,1.0253E-18
3.6304E+01,3.4641E-18
3.6298E+01,1.1432E-17
3.6291E+01,2.3052E-17
3.6284E+01,3.7501E-17
3.6278E+01,5.2669E-17
3.6271E+01,6.5908E-17
3.6265E+01,7.4364E-17
3.6258E+01,7.7400E-17
3.6252E+01,7.5854E-17
3.6245E+01,7.0882E-17
3.6238E+01,6.3713E-17
3.6232E+01,5.5441E-17
3.6225E+01,4.6631E-17
3.6219E+01,3.8555E-17
3.6212E+01,3.2119E-17
3.6206E+01,2.8077E-17
3.6199E+01,2.7455E-17
3.6193E+01,2.9407E-17
3.6186E+01,3.3043E-17
3.6179E+01,3.7031E-17
3.6173E+01,3.9926E-17
3.6166E+01,4.0231E-17
3.6160E+01,3.8464E-17
3.6153E+01,3.5818E-17
3.6147E+01,3.3238E-17
3.6140E+01,3.1818E-17
3.6134E+01,3.2107E-17
3.6127E+01,3.3975E-17
3.6121E+01,3.6544E-17
3.6114E+01,3.8926E-17
3.6108E+01,4.0146E-17
3.6101E+01,3.8989E-17
3.6095E+01,3.5353E-17
3.6088E+01,2.9694E-17
3.6082E+01,2.2675E-17
3.6075E+01,1.5452E-17
3.6069E+01,9.0892E-18
3.6062E+01,4.4456E-18
3.6056E+01,1.6843E-18
3.6049E+01,3.0623E-19
3.6043E+01,2.7306E-19
3.6036E+01,3.1660E-19
3.6030E+01,4.3671E-19
3.6023E+01,6.2992E-19
3.6017E+01,8.8750E-19
3.6010E+01,8.4232E-19
3.6004E+01,1.4917E-18
3.5997E+01,5.0444E-18
3.5991E+01,9.4222E-18
3.5984E+01,1.3994E-17
3.5978E+01,1.8172E-17
3.5971E+01,2.1212E-17
3.5965E+01,2.2664E-17
3.5958E+01,2.2353E-17
3.5952E+01,2.0190E-17
3.5945E+01,1.6446E-17
3.5939E+01,1.1529E-17
3.5932E+01,6.2675E-18
3.5926E+01,1.4635E-18
3.5920E+01,1.3563E-18
3.5913E+01,1.2598E-18
3.5907E+01,1.1810E-18
3.5900E+01,1.1253E-18
3.5894E+01,1.0873E-18
3.5887E+01,1.0692E-18
3.5881E+01,1.0670E-18
3.5874E+01,1.0790E-18
3.5868E+01,3.9693E-18
3.5862E+01,6.9590E-18
3.5855E+01,9.6843E-18
3.5849E+01,1.1703E-17
3.5842E+01,1.2441E-17
3.5836E+01,1.1802E-17
3.5829E+01,1.0092E-17
3.5823E+01,7.7583E-18
3.5817E+01,5.1815E-18
3.5810E+01,2.7232E-18
3.5804E+01,5.5002E-19
3.5797E+01,6.5784E-19
3.5791E+01,7.5087E-19
3.5785E+01,8.2888E-19
3.5778E+01,8.9158E-19
3.5772E+01,9.3169E-19
3.5765E+01,9.5319E-19
3.5759E+01,9.4962E-19
3.5753E+01,9.2759E-19
3.5746E+01,8.8411E-19
3.5740E+01,8.3046E-19
3.5733E+01,7.7025E-19
3.5727E+01,7.0993E-19
3.5721E+01,6.5549E-19
3.5714E+01,6.1247E-19
3.5708E+01,5.7977E-19
3.5702E+01,5.6294E-19
3.5695E+01,5.6362E-19
3.5689E+01,5.9300E-19
3.5682E+01,2.2398E-19
3.5676E+01,7.9504E-19
3.5670E+01,2.1649E-18
3.5663E+01,3.9538E-18
3.5657E+01,6.0601E-18
3.5651E+01,8.2005E-18
3.5644E+01,9.8655E-18
3.5638E+01,1.0738E-17
3.5632E+01,1.0624E-17
3.5625E+01,9.4827E-18
3.5619E+01,7.5539E-18
3.5613E+01,5.1260E-18
3.5606E+01,2.7519E-18
3.5600E+01,8.5192E-19
3.5594E+01,3.0860E-19
3.5587E+01,2.8797E-19
3.5581E+01,4.6016E-20
3.5575E+01,1.1831E-18
3.5568E+01,2.4411E-18
3.5562E+01,3.5132E-18
3.5556E+01,4.2026E-18
3.5549E+01,4.4350E-18
3.5543E+01,4.2865E-18
3.5537E+01,3.8190E-18
3.5530E+01,3.0302E-18
3.5524E+01,1.9420E-18
3.5518E+01,6.5334E-19
3.5511E+01,5.8414E-19
3.5505E+01,7.1076E-19
3.5499E+01,7.1885E-19
3.5492E+01,7.0787E-19
3.5486E+01,4.3300E-18
3.5480E+01,9.0471E-18
3.5474E+01,1.3808E-17
3.5467E+01,1.7793E-17
3.5461E+01,2.0297E-17
3.5455E+01,2.1050E-17
3.5448E+01,2.0480E-17
3.5442E+01,1.9108E-17
3.5436E+01,1.7380E-17
3.5430E+01,1.5582E-17
3.5423E+01,1.3972E-17
3.5417E+01,1.2311E-17
3.5411E+01,1.0566E-17
3.5404E+01,8.6712E-18
3.5398E+01,6.7218E-18
3.5392E+01,4.9502E-18
3.5386E+01,3.4962E-18
3.5379E+01,2.3802E-18
3.5373E+01,1.5756E-18
3.5367E+01,9.9109E-19
3.5361E+01,5.5239E-19
3.5354E+01,2.8614E-19
3.5348E+01,2.9561E-19
3.5342E+01,6.9981E-19
3.5336E+01,1.6432E-18
3.5329E+01,3.2871E-18
3.5323E+01,5.6269E-18
3.5317E+01,8.4239E-18
3.5311E+01,1.1343E-17
3.5305E+01,1.3859E-17
3.5298E+01,1.5455E-17
3.5292E+01,1.5894E-17
3.5286E+01,1.5307E-17
3.5280E+01,1.4008E-17
3.5273E+01,1.2310E-17
3.5267E+01,1.0475E-17
3.5261E+01,8.6656E-18
3.5255E+01,6.9630E-18
3.5249E+01,5.3853E-18
3.5242E+01,4.0596E-18
3.5236E+01,3.0787E-18
3.5230E+01,2.4904E-18
3.5224E+01,2.2210E-18
3.5217E+01,2.1924E-18
3.5211E+01,2.3015E-18
3.5205E+01,2.4360E-18
3.5199E+01,2.5280E-18
3.5193E+01,2.6132E-18
3.5186E+01,2.6895E-18
3.5180E+01,2.7852E-18
3.5174E+01,2.9124E-18
3.5168E+01,3.0321E-18
3.5162E+01,3.0658E-18
3.5156E+01,2.9621E-18
3.5149E+01,2.6869E-18
3.5143E+01,2.2206E-18
3.5137E+01,1.5434E-18
3.5131E+01,6.5353E-19
3.5125E+01,4.6086E-19
3.5119E+01,7.7803E-19
3.5112E+01,8.4596E-19
3.5106E+01,9.1607E-19
3.5100E+01,9.8109E-19
3.5094E+01,1.0451E-18
3.5088E+01,1.1006E-18
3.5082E+01,1.1520E-18
3.5075E+01,1.2009E-18
3.5069E+01,1.2445E-18
3.5063E+01,1.3019E-18
3.5057E+01,1.3728E-18
3.5051E+01,6.8218E-19
3.5045E+01,1.5871E-18
3.5039E+01,3.9376E-18
3.5032E+01,6.1895E-18
3.5026E+01,8.0591E-18
3.5020E+01,9.2059E-18
3.5014E+01,9.4927E-18
3.5008E+01,9.1683E-18
3.5002E+01,8.5961E-18
3.4996E+01,8.1079E-18
3.4990E+01,7.9307E-18
3.4983E+01,8.1739E-18
3.4977E+01,8.6258E-18
3.4971E+01,9.0463E-18
3.4965E+01,9.2658E-18
3.4959E+01,9.1695E-18
3.4953E+01,8.6739E-18
3.4947E+01,7.8897E-18
3.4941E+01,6.9169E-18
3.4934E+01,5.7411E-18
3.4928E+01,4.2658E-18
3.4922E+01,2.3981E-18
3.4916E+01,1.4297E-19
3.4910E+01,5.5711E-19
3.4904E+01,1.0449E-18
3.4898E+01,1.6108E-18
3.4892E+01,2.2641E-18
3.4886E+01,3.0042E-18
3.4880E+01,3.8122E-18
3.4874E+01,1.1735E-18
3.4868E+01,5.5723E-18
3.4861E+01,1.4600E-17
3.4855E+01,2.4672E-17
3.4849E+01,3.4595E-17
3.4843E+01,4.2930E-17
3.4837E+01,4.8618E-17
3.4831E+01,5.0450E-17
3.4825E+01,4.7989E-17
3.4819E+01,4.1590E-17
3.4813E+01,3.1675E-17
3.4807E+01,1.9922E-17
3.4801E+01,8.2612E-18
3.4795E+01,9.0134E-19
3.4789E+01,4.0971E-18
3.4783E+01,2.4896E-18
3.4777E+01,1.2017E-18
3.4771E+01,1.4803E-19
3.4764E+01,7.5001E-18
3.4758E+01,1.5743E-17
3.4752E+01,2.3805E-17
3.4746E+01,3.0474E-17
3.4740E+01,3.4357E-17
3.4734E+01,3.5177E-17
3.4728E+01,3.3202E-17
3.4722E+01,2.9040E-17
3.4716E+01,2.3407E-17
3.4710E+01,1.7248E-17
3.4704E+01,1.1392E-17
3.4698E+01,6.3562E-18
3.4692E+01,2.5357E-18
3.4686E+01,1.8053E-19
3.4680E+01,1.5511E-19
3.4674E+01,1.3062E-19
3.4668E+01,1.7517E-18
3.4662E+01,3.7941E-18
3.4656E+01,5.4687E-18
3.4650E+01,5.9286E-18
3.4644E+01,5.1528E-18
3.4638E+01,3.6054E-18
3.4632E+01,1.8109E-18
3.4626E+01,2.5570E-19
3.4620E+01,3.6431E-19
3.4614E+01,4.4565E-19
3.4608E+01,5.0603E-19
3.4602E+01,5.5120E-19
3.4596E+01,5.9709E-19
3.4590E+01,6.5649E-19
3.4584E+01,7.3880E-19
3.4578E+01,8.4546E-19
3.4572E+01,9.9300E-19
3.4566E+01,1.1837E-18
3.4560E+01,1.4262E-18
3.4554E+01,1.7263E-18
3.4548E+01,2.0751E-18
3.4542E+01,2.3746E-19
3.4536E+01,2.7817E-18
3.4530E+01,6.1126E-18
3.4524E+01,9.2225E-18
3.4518E+01,1.1680E-17
3.4513E+01,1.3184E-17
3.4507E+01,1.3716E-17
3.4501E+01,1.3221E-17
3.4495E+01,1.2118E-17
3.4489E+01,1.0737E-17
3.4483E+01,9.4250E-18
3.4477E+01,8.4557E-18
3.4471E+01,8.0338E-18
3.4465E+01,8.1456E-18
3.4459E+01,8.6904E-18
3.4453E+01,9.4791E-18
3.4447E+01,1.0324E-17
3.4441E+01,1.0961E-17
3.4435E+01,1.1221E-17
3.4429E+01,1.1115E-17
3.4423E+01,1.0786E-17
3.4417E+01,1.0349E-17
3.4412E+01,1.0098E-17
3.4406E+01,1.0061E-17
3.4400E+01,1.0193E-17
3.4394E+01,1.0451E-17
3.4388E+01,1.0728E-17
3.4382E+01,1.1006E-17
3.4376E+01,1.1238E-17
3.4370E+01,1.1476E-17
3.4364E+01,1.1839E-17
3.4358E+01,1.2550E-17
3.4352E+01,1.3939E-17
3.4347E+01,1.6000E-17
3.4341E+01,1.8350E-17
3.4335E+01,2.0727E-17
3.4329E+01,2.2680E-17
3.4323E+01,2.3921E-17
3.4317E+01,2.4322E-17
3.4311E+01,2.3905E-17
3.4305E+01,2.2531E-17
3.4299E+01,2.0515E-17
3.4294E+01,1.8039E-17
3.4288E+01,1.5405E-17
3.4282E+01,1.2761E-17
3.4276E+01,1.0328E-17
3.4270E+01,8.2106E-18
3.4264E+01,6.4803E-18
3.4258E+01,5.1289E-18
3.4252E+01,4.1206E-18
3.4247E+01,3.3547E-18
3.4241E+01,2.7905E-18
3.4235E+01,2.3400E-18
3.4229E+01,1.9876E-18
3.4223E+01,1.7449E-18
3.4217E+01,1.7106E-18
3.4211E+01,2.0206E-18
3.4206E+01,2.8903E-18
3.4200E+01,4.4447E-18
3.4194E+01,6.5070E-18
3.4188E+01,8.7911E-18
3.4182E+01,1.0919E-17
3.4176E+01,1.2477E-17
3.4171E+01,1.3201E-17
3.4165E+01,1.3082E-17
3.4159E+01,1.2267E-17
3.4153E+01,1.0978E-17
3.4147E+01,9.2619E-18
3.4141E+01,7.3071E-18
3.4136E+01,5.2463E-18
3.4130E+01,3.4506E-18
3.4124E+01,2.5157E-18
3.4118E+01,3.1991E-18
3.4112E+01,5.8799E-18
3.4106E+01,9.8232E-18
3.4101E+01,1.3970E-17
3.4095E+01,1.7337E-17
3.4089E+01,1.9047E-17
3.4083E+01,1.8879E-17
3.4077E+01,1.7369E-17
3.4072E+01,1.5283E-17
3.4066E+01,1.3063E-17
3.4060E+01,1.1075E-17
3.4054E+01,9.6016E-18
3.4048E+01,8.5327E-18
3.4043E+01,7.7952E-18
3.4037E+01,7.4237E-18
3.4031E+01,7.4250E-18
3.4025E+01,7.7918E-18
3.4019E+01,8.2286E-18
3.4014E+01,8.4320E-18
3.4008E+01,8.1161E-18
3.4002E+01,7.1470E-18
3.3996E+01,5.4714E-18
3.3990E+01,3.4639E-18
3.3985E+01,1.5699E-18
3.3979E+01,8.5876E-20
3.3973E+01,2.9478E-19
3.3967E+01,4.5045E-19
3.3962E+01,8.0146E-19
3.3956E+01,2.9643E-18
3.3950E+01,5.8273E-18
3.3944E+01,9.0539E-18
3.3939E+01,1.2075E-17
3.3933E+01,1.4495E-17
3.3927E+01,1.6017E-17
3.3921E+01,1.6323E-17
3.3916E+01,1.5183E-17
3.3910E+01,1.2442E-17
3.3904E+01,8.4871E-18
3.3898E+01,3.9791E-18
3.3893E+01,4.0760E-19
3.3887E+01,3.4085E-18
3.3881E+01,3.0754E-18
3.3875E+01,2.7425E-18
3.3870E+01,2.4249E-18
3.3864E+01,2.1433E-18
3.3858E+01,1.8990E-18
3.3852E+01,1.7025E-18
3.3847E+01,1.5515E-18
3.3841E+01,9.3234E-19
3.3835E+01,1.3586E-18
3.3829E+01,3.8886E-18
3.3824E+01,6.7328E-18
3.3818E+01,9.8553E-18
3.3812E+01,1.3117E-17
3.3807E+01,1.6157E-17
3.3801E+01,1.8582E-17
3.3795E+01,1.9615E-17
3.3789E+01,1.9235E-17
3.3784E+01,1.7688E-17
3.3778E+01,1.5282E-17
3.3772E+01,1.2560E-17
3.3767E+01,9.8748E-18
3.3761E+01,7.5748E-18
3.3755E+01,5.8839E-18
3.3750E+01,4.9387E-18
3.3744E+01,4.9102E-18
3.3738E+01,5.9099E-18
3.3732E+01,7.7820E-18
3.3727E+01,1.0135E-17
3.3721E+01,1.2550E-17
3.3715E+01,1.4676E-17
3.3710E+01,1.6276E-17
3.3704E+01,1.7164E-17
3.3698E+01,1.7424E-17
3.3693E+01,1.7119E-17
3.3687E+01,1.6449E-17
3.3681E+01,1.5499E-17
3.3676E+01,1.4453E-17
3.3670E+01,1.3335E-17
3.3664E+01,1.2331E-17
3.3659E+01,1.1460E-17
3.3653E+01,1.0889E-17
3.3647E+01,1.0559E-17
3.3642E+01,1.0330E-17
3.3636E+01,1.0077E-17
3.3630E+01,9.7556E-18
3.3625E+01,9.2872E-18
3.3619E+01,8.6534E-18
3.3613E+01,7.8539E-18
3.3608E+01,7.0026E-18
3.3602E+01,6.1934E-18
3.3597E+01,5.6013E-18
3.3591E+01,5.3992E-18
3.3585E+01,5.5653E-18
3.3580E+01,6.0669E-18
3.3574E+01,6.8178E-18
3.3568E+01,7.6636E-18
3.3563E+01,8.5035E-18
3.3557E+01,9.1459E-18
3.3551E+01,9.5508E-18
3.3546E+01,9.5857E-18
3.3540E+01,9.2168E-18
3.3535E+01,8.4186E-18
3.3529E+01,7.3656E-18
3.3523E+01,6.1114E-18
3.3518E+01,4.7996E-18
3.3512E+01,3.4963E-18
3.3506E+01,2.2993E-18
