Wavelength,PLANCK_850
3.2362E+01,3.5098E-20
3.2357E+01,3.5951E-20
3.2352E+01,3.6679E-20
3.2347E+01,3.6474E-20
3.2342E+01,3.5028E-20
3.2336E+01,3.1819E-20
3.2331E+01,2.7524E-20
3.2326E+01,2.2754E-20
3.2321E+01,1.8736E-20
3.2315E+01,1.5851E-20
3.2310E+01,1.4127E-20
3.2305E+01,1.3281E-20
3.2300E+01,1.2630E-20
3.2295E+01,1.1865E-20
3.2289E+01,1.1265E-20
3.2284E+01,1.1082E-20
3.2279E+01,1.1452E-20
3.2274E+01,1.2347E-20
3.2268E+01,1.3623E-20
3.2263E+01,1.4993E-20
3.2258E+01,1.6272E-20
3.2253E+01,1.7721E-20
3.2248E+01,1.8967E-20
3.2242E+01,1.9978E-20
3.2237E+01,2.0704E-20
3.2232E+01,2.0910E-20
3.2227E+01,2.0487E-20
3.2222E+01,2.0288E-20
3.2216E+01,2.0685E-20
3.2211E+01,2.2251E-20
3.2206E+01,2.5409E-20
3.2201E+01,3.1004E-20
3.2196E+01,3.8418E-20
3.2191E+01,4.7030E-20
3.2185E+01,5.4277E-20
3.2180E+01,5.9308E-20
3.2175E+01,6.0233E-20
3.2170E+01,5.7338E-20
3.2165E+01,5.1911E-20
3.2160E+01,4.5243E-20
3.2154E+01,3.8350E-20
3.2149E+01,3.1807E-20
3.2144E+01,2.6407E-20
3.2139E+01,2.2338E-20
3.2134E+01,2.0107E-20
3.2129E+01,1.9744E-20
3.2123E+01,2.1389E-20
3.2118E+01,2.4197E-20
3.2113E+01,2.7848E-20
3.2108E+01,3.1173E-20
3.2103E+01,3.3163E-20
3.2098E+01,3.3159E-20
3.2092E+01,3.0954E-20
3.2087E+01,2.7573E-20
3.2082E+01,2.3807E-20
3.2077E+01,2.0085E-20
3.2072E+01,1.6909E-20
3.2067E+01,1.4351E-20
3.2062E+01,1.2593E-20
3.2056E+01,1.1522E-20
3.2051E+01,1.1226E-20
3.2046E+01,1.2025E-20
3.2041E+01,1.3782E-20
3.2036E+01,1.6167E-20
3.2031E+01,1.8889E-20
3.2026E+01,2.1317E-20
3.2020E+01,2.3049E-20
3.2015E+01,2.3924E-20
3.2010E+01,2.4104E-20
3.2005E+01,2.3357E-20
3.2000E+01,2.1888E-20
3.1995E+01,1.9707E-20
3.1990E+01,1.6805E-20
3.1985E+01,1.3539E-20
3.1980E+01,1.0043E-20
3.1974E+01,6.6273E-21
3.1969E+01,3.7511E-21
3.1964E+01,1.6203E-21
3.1959E+01,2.6601E-22
3.1954E+01,2.0559E-22
3.1949E+01,1.5427E-22
3.1944E+01,1.1493E-22
3.1939E+01,8.6961E-23
3.1934E+01,6.7724E-23
3.1928E+01,5.6270E-23
3.1923E+01,5.1520E-23
3.1918E+01,5.2262E-23
3.1913E+01,5.7392E-23
3.1908E+01,6.5524E-23
3.1903E+01,7.5590E-23
3.1898E+01,8.6782E-23
3.1893E+01,9.8729E-23
3.1888E+01,1.1027E-22
3.1883E+01,1.2058E-22
3.1878E+01,1.3006E-22
3.1873E+01,1.3655E-22
3.1867E+01,1.4201E-22
3.1862E+01,1.4502E-22
3.1857E+01,1.4719E-22
3.1852E+01,1.4830E-22
3.1847E+01,1.5135E-22
3.1842E+01,1.5435E-22
3.1837E+01,1.5663E-22
3.1832E+01,1.5741E-22
3.1827E+01,1.5747E-22
3.1822E+01,1.5589E-22
3.1817E+01,1.5833E-22
3.1812E+01,1.6226E-22
3.1807E+01,1.6806E-22
3.1802E+01,1.7501E-22
3.1797E+01,1.0586E-21
3.1791E+01,2.5183E-21
3.1786E+01,4.4942E-21
3.1781E+01,6.7170E-21
3.1776E+01,9.0042E-21
3.1771E+01,1.0824E-20
3.1766E+01,1.2209E-20
3.1761E+01,1.2768E-20
3.1756E+01,1.2933E-20
3.1751E+01,1.2633E-20
3.1746E+01,1.2250E-20
3.1741E+01,1.1811E-20
3.1736E+01,1.1414E-20
3.1731E+01,1.0820E-20
3.1726E+01,1.0032E-20
3.1721E+01,8.9896E-21
3.1716E+01,7.6365E-21
3.1711E+01,6.1421E-21
3.1706E+01,4.7254E-21
3.1701E+01,3.6225E-21
3.1696E+01,2.7928E-21
3.1691E+01,2.3022E-21
3.1686E+01,2.0172E-21
3.1681E+01,1.8507E-21
3.1676E+01,1.7583E-21
3.1671E+01,1.7109E-21
3.1666E+01,1.7079E-21
3.1661E+01,1.7231E-21
3.1656E+01,1.7237E-21
3.1651E+01,1.6947E-21
3.1646E+01,1.6297E-21
3.1641E+01,1.5386E-21
3.1636E+01,1.4169E-21
3.1631E+01,1.3021E-21
3.1626E+01,1.1855E-21
3.1621E+01,1.0883E-21
3.1616E+01,1.0208E-21
3.1611E+01,9.8958E-22
3.1606E+01,1.0147E-21
3.1601E+01,1.1171E-21
3.1596E+01,1.3270E-21
3.1591E+01,1.7080E-21
3.1586E+01,2.2786E-21
3.1581E+01,2.9452E-21
3.1576E+01,3.6256E-21
3.1571E+01,4.0891E-21
3.1566E+01,4.1192E-21
3.1561E+01,3.6434E-21
3.1556E+01,2.7154E-21
3.1551E+01,1.6808E-21
3.1546E+01,7.6787E-22
3.1541E+01,1.0338E-22
3.1536E+01,1.3798E-22
3.1531E+01,1.9143E-22
3.1526E+01,2.6328E-22
3.1521E+01,3.4909E-22
3.1516E+01,4.4526E-22
3.1511E+01,5.4076E-22
3.1506E+01,6.3245E-22
3.1501E+01,2.0051E-21
3.1496E+01,3.0901E-21
3.1491E+01,3.5674E-21
3.1486E+01,3.3300E-21
3.1481E+01,2.7137E-21
3.1476E+01,2.0019E-21
3.1471E+01,1.3493E-21
3.1466E+01,8.4568E-22
3.1461E+01,4.8357E-22
3.1456E+01,2.1046E-22
3.1451E+01,4.2301E-24
3.1447E+01,1.9629E-22
3.1442E+01,2.3326E-22
3.1437E+01,2.6692E-22
3.1432E+01,3.1234E-22
3.1427E+01,3.6330E-22
3.1422E+01,4.1208E-22
3.1417E+01,4.5323E-22
3.1412E+01,2.0386E-22
3.1407E+01,4.8975E-22
3.1402E+01,1.2394E-21
3.1397E+01,1.8931E-21
3.1392E+01,2.3136E-21
3.1387E+01,2.3667E-21
3.1382E+01,2.1910E-21
3.1377E+01,1.8858E-21
3.1373E+01,1.5404E-21
3.1368E+01,1.2809E-21
3.1363E+01,1.0967E-21
3.1358E+01,9.6434E-22
3.1353E+01,8.3184E-22
3.1348E+01,6.8427E-22
3.1343E+01,5.1231E-22
3.1338E+01,3.4517E-22
3.1333E+01,2.1121E-22
3.1328E+01,1.2435E-22
3.1323E+01,8.9329E-23
3.1319E+01,1.1471E-22
3.1314E+01,2.3575E-22
3.1309E+01,4.7769E-22
3.1304E+01,8.3616E-22
3.1299E+01,1.2247E-21
3.1294E+01,1.5645E-21
3.1289E+01,1.7659E-21
3.1284E+01,1.8016E-21
3.1279E+01,1.7063E-21
3.1274E+01,1.4991E-21
3.1270E+01,1.2000E-21
3.1265E+01,8.5882E-22
3.1260E+01,5.4439E-22
3.1255E+01,3.0425E-22
3.1250E+01,1.5624E-22
3.1245E+01,9.5803E-23
3.1240E+01,1.1777E-22
3.1235E+01,2.1807E-22
3.1230E+01,3.9693E-22
3.1226E+01,6.3956E-22
3.1221E+01,9.0472E-22
3.1216E+01,1.1391E-21
3.1211E+01,1.3054E-21
3.1206E+01,1.3773E-21
3.1201E+01,1.3671E-21
3.1196E+01,1.2498E-21
3.1192E+01,1.0446E-21
3.1187E+01,7.8007E-22
3.1182E+01,5.1364E-22
3.1177E+01,2.9587E-22
3.1172E+01,1.5719E-22
3.1167E+01,1.0427E-22
3.1162E+01,1.0858E-22
3.1157E+01,1.4492E-22
3.1153E+01,2.0225E-22
3.1148E+01,2.9119E-22
3.1143E+01,4.4014E-22
3.1138E+01,6.7836E-22
3.1133E+01,1.0150E-21
3.1128E+01,1.4324E-21
3.1124E+01,1.8891E-21
3.1119E+01,2.3127E-21
3.1114E+01,2.5960E-21
3.1109E+01,2.6483E-21
3.1104E+01,2.4021E-21
3.1099E+01,1.8555E-21
3.1095E+01,1.1515E-21
3.1090E+01,4.5901E-22
3.1085E+01,6.4086E-23
3.1080E+01,3.1735E-22
3.1075E+01,2.4402E-22
3.1070E+01,1.6601E-22
3.1066E+01,1.2750E-22
3.1061E+01,4.2213E-22
3.1056E+01,6.4451E-22
3.1051E+01,7.4962E-22
3.1046E+01,7.0744E-22
3.1041E+01,5.0766E-22
3.1037E+01,1.4747E-22
3.1032E+01,2.2058E-22
3.1027E+01,2.9276E-22
3.1022E+01,3.5661E-22
3.1017E+01,3.9998E-22
3.1013E+01,4.2372E-22
3.1008E+01,4.2883E-22
3.1003E+01,4.2629E-22
3.0998E+01,4.2743E-22
3.0993E+01,8.2339E-23
3.0989E+01,4.3349E-22
3.0984E+01,9.3726E-22
3.0979E+01,1.4396E-21
3.0974E+01,1.9939E-21
3.0969E+01,2.6674E-21
3.0965E+01,3.5051E-21
3.0960E+01,4.3428E-21
3.0955E+01,5.0090E-21
3.0950E+01,5.3089E-21
3.0945E+01,5.0407E-21
3.0941E+01,4.3669E-21
3.0936E+01,3.4879E-21
3.0931E+01,2.6141E-21
3.0926E+01,1.8338E-21
3.0921E+01,1.2347E-21
3.0917E+01,7.8168E-22
3.0912E+01,4.5986E-22
3.0907E+01,2.6868E-22
3.0902E+01,2.0047E-22
3.0898E+01,2.1270E-22
3.0893E+01,2.3910E-22
3.0888E+01,2.4888E-22
3.0883E+01,2.4727E-22
3.0878E+01,2.7191E-22
3.0874E+01,3.7176E-22
3.0869E+01,5.5122E-22
3.0864E+01,7.5338E-22
3.0859E+01,8.7011E-22
3.0855E+01,7.3032E-22
3.0850E+01,2.0720E-22
3.0845E+01,2.2193E-22
3.0840E+01,2.1934E-22
3.0836E+01,2.0104E-22
3.0831E+01,1.7112E-22
3.0826E+01,1.3276E-22
3.0821E+01,9.4272E-23
3.0817E+01,6.1492E-23
3.0812E+01,3.6354E-23
3.0807E+01,1.8787E-23
3.0802E+01,2.0798E-22
3.0798E+01,2.6871E-22
3.0793E+01,2.4806E-22
3.0788E+01,1.8324E-22
3.0783E+01,1.1634E-22
3.0779E+01,7.9928E-23
3.0774E+01,7.7481E-23
3.0769E+01,1.0032E-22
3.0764E+01,1.5349E-22
3.0760E+01,2.6503E-22
3.0755E+01,4.9944E-22
3.0750E+01,9.2609E-22
3.0746E+01,1.5407E-21
3.0741E+01,2.2415E-21
3.0736E+01,2.7914E-21
3.0731E+01,2.9282E-21
3.0727E+01,2.7192E-21
3.0722E+01,2.3287E-21
3.0717E+01,1.9622E-21
3.0713E+01,1.7446E-21
3.0708E+01,1.7276E-21
3.0703E+01,1.8060E-21
3.0698E+01,1.8852E-21
3.0694E+01,1.8701E-21
3.0689E+01,1.7239E-21
3.0684E+01,1.4611E-21
3.0680E+01,1.1113E-21
3.0675E+01,7.7301E-22
3.0670E+01,5.0143E-22
3.0665E+01,3.2559E-22
3.0661E+01,2.4030E-22
3.0656E+01,1.9288E-22
3.0651E+01,1.4162E-22
3.0647E+01,7.5124E-23
3.0642E+01,1.0594E-23
3.0637E+01,1.2415E-23
3.0633E+01,1.3775E-23
3.0628E+01,1.4726E-23
3.0623E+01,5.3372E-23
3.0618E+01,7.9502E-23
3.0614E+01,8.0552E-23
3.0609E+01,6.8713E-23
3.0604E+01,6.0378E-23
3.0600E+01,6.6406E-23
3.0595E+01,9.7548E-23
3.0590E+01,1.7186E-22
3.0586E+01,3.0201E-22
3.0581E+01,4.9643E-22
3.0576E+01,7.5675E-22
3.0572E+01,1.0578E-21
3.0567E+01,1.3442E-21
3.0562E+01,1.6146E-21
3.0558E+01,1.8265E-21
3.0553E+01,1.9692E-21
3.0548E+01,2.0879E-21
3.0544E+01,2.2182E-21
3.0539E+01,2.3342E-21
3.0534E+01,2.4088E-21
3.0530E+01,2.4508E-21
3.0525E+01,2.3553E-21
3.0520E+01,2.1077E-21
3.0516E+01,1.7190E-21
3.0511E+01,1.2654E-21
3.0506E+01,7.9878E-22
3.0502E+01,4.0291E-22
3.0497E+01,1.2391E-22
3.0492E+01,1.9246E-23
3.0488E+01,5.5066E-23
3.0483E+01,2.4531E-23
3.0479E+01,8.6155E-24
3.0474E+01,3.4765E-23
3.0469E+01,6.2851E-23
3.0465E+01,9.1629E-23
3.0460E+01,1.2050E-22
3.0455E+01,1.4777E-22
3.0451E+01,1.7115E-22
3.0446E+01,1.8933E-22
3.0441E+01,2.0325E-22
3.0437E+01,2.1305E-22
3.0432E+01,2.2093E-22
3.0428E+01,2.2872E-22
3.0423E+01,2.3303E-22
3.0418E+01,2.3562E-22
3.0414E+01,2.3346E-22
3.0409E+01,2.2903E-22
3.0404E+01,2.2490E-22
3.0400E+01,9.4351E-23
3.0395E+01,2.2525E-22
3.0391E+01,4.7951E-22
3.0386E+01,6.9287E-22
3.0381E+01,8.6738E-22
3.0377E+01,1.0136E-21
3.0372E+01,1.1349E-21
3.0367E+01,1.2632E-21
3.0363E+01,1.4838E-21
3.0358E+01,1.9017E-21
3.0354E+01,2.5607E-21
3.0349E+01,3.2922E-21
3.0344E+01,3.9107E-21
3.0340E+01,4.2373E-21
3.0335E+01,4.1690E-21
3.0331E+01,3.7625E-21
3.0326E+01,3.1279E-21
3.0321E+01,2.4960E-21
3.0317E+01,2.0323E-21
3.0312E+01,1.8368E-21
3.0308E+01,1.8699E-21
3.0303E+01,1.8034E-21
3.0298E+01,1.2984E-21
3.0294E+01,1.5808E-22
3.0289E+01,2.0052E-22
3.0285E+01,2.3699E-22
3.0280E+01,2.6571E-22
3.0276E+01,2.8185E-22
3.0271E+01,2.8540E-22
3.0266E+01,2.7880E-22
3.0262E+01,2.6030E-22
3.0257E+01,2.4045E-22
3.0253E+01,2.2553E-22
3.0248E+01,2.1851E-22
3.0243E+01,1.4248E-21
3.0239E+01,3.0409E-21
3.0234E+01,5.2940E-21
3.0230E+01,8.2216E-21
3.0225E+01,1.1641E-20
3.0221E+01,1.4944E-20
3.0216E+01,1.7368E-20
3.0211E+01,1.8273E-20
3.0207E+01,1.7685E-20
3.0202E+01,1.5486E-20
3.0198E+01,1.2077E-20
3.0193E+01,8.1310E-21
3.0189E+01,4.6093E-21
3.0184E+01,1.9356E-21
3.0180E+01,3.5683E-22
3.0175E+01,1.7550E-22
3.0170E+01,3.4236E-23
3.0166E+01,3.6138E-23
3.0161E+01,3.8264E-23
3.0157E+01,4.0551E-23
3.0152E+01,4.2749E-23
3.0148E+01,4.4408E-23
3.0143E+01,4.5360E-23
3.0139E+01,4.5339E-23
3.0134E+01,1.7346E-22
3.0130E+01,3.0606E-22
3.0125E+01,4.2954E-22
3.0120E+01,1.8440E-22
3.0116E+01,6.0032E-22
3.0111E+01,1.4982E-21
3.0107E+01,2.4181E-21
3.0102E+01,3.3158E-21
3.0098E+01,4.1363E-21
3.0093E+01,4.8439E-21
3.0089E+01,5.4870E-21
3.0084E+01,6.1196E-21
3.0080E+01,6.8685E-21
3.0075E+01,7.6808E-21
3.0071E+01,8.5064E-21
3.0066E+01,9.2254E-21
3.0062E+01,9.6315E-21
3.0057E+01,9.6294E-21
3.0053E+01,9.1182E-21
3.0048E+01,8.2301E-21
3.0044E+01,6.9519E-21
3.0039E+01,5.5392E-21
3.0035E+01,4.1550E-21
3.0030E+01,3.0046E-21
3.0026E+01,2.1878E-21
3.0021E+01,1.6603E-21
3.0017E+01,1.4001E-21
3.0012E+01,1.3590E-21
3.0008E+01,1.5148E-21
3.0003E+01,1.8956E-21
2.9998E+01,2.4997E-21
2.9994E+01,3.4005E-21
2.9990E+01,4.6018E-21
2.9985E+01,6.0730E-21
2.9981E+01,7.6212E-21
2.9976E+01,9.0020E-21
2.9972E+01,9.8853E-21
2.9967E+01,1.0174E-20
2.9963E+01,9.8868E-21
2.9958E+01,9.1984E-21
2.9954E+01,8.4777E-21
2.9949E+01,7.8399E-21
2.9945E+01,7.5482E-21
2.9940E+01,7.6207E-21
2.9936E+01,8.0958E-21
2.9931E+01,8.7716E-21
2.9927E+01,9.5632E-21
2.9922E+01,1.0485E-20
2.9918E+01,1.1153E-20
2.9913E+01,1.1509E-20
2.9909E+01,1.1289E-20
2.9904E+01,1.0576E-20
2.9900E+01,9.2104E-21
2.9895E+01,7.5673E-21
2.9891E+01,5.8563E-21
2.9886E+01,4.4041E-21
2.9882E+01,3.3846E-21
2.9878E+01,2.9276E-21
2.9873E+01,2.9285E-21
2.9869E+01,3.2074E-21
2.9864E+01,3.5244E-21
2.9860E+01,3.7276E-21
2.9855E+01,3.5115E-21
2.9851E+01,2.8926E-21
2.9846E+01,2.1877E-21
2.9842E+01,1.5729E-21
2.9837E+01,1.1285E-21
2.9833E+01,8.8032E-22
2.9828E+01,7.9168E-22
2.9824E+01,8.2557E-22
2.9820E+01,9.7859E-22
2.9815E+01,1.2845E-21
2.9811E+01,1.8299E-21
2.9806E+01,2.6557E-21
2.9802E+01,3.7753E-21
2.9797E+01,5.0677E-21
2.9793E+01,6.2244E-21
2.9789E+01,6.9965E-21
2.9784E+01,7.0616E-21
2.9780E+01,6.5534E-21
2.9775E+01,5.6230E-21
2.9771E+01,4.5929E-21
2.9766E+01,3.6285E-21
2.9762E+01,2.8756E-21
2.9757E+01,2.3085E-21
2.9753E+01,1.8682E-21
2.9749E+01,1.5768E-21
2.9744E+01,1.3722E-21
2.9740E+01,1.2650E-21
2.9735E+01,1.2387E-21
2.9731E+01,1.3073E-21
2.9727E+01,1.4719E-21
2.9722E+01,1.7340E-21
2.9718E+01,2.1345E-21
2.9713E+01,2.6228E-21
2.9709E+01,3.1486E-21
2.9704E+01,3.7404E-21
2.9700E+01,4.2474E-21
2.9696E+01,4.6709E-21
2.9691E+01,5.0637E-21
2.9687E+01,5.2545E-21
2.9682E+01,5.3061E-21
2.9678E+01,5.1981E-21
2.9674E+01,4.9675E-21
2.9669E+01,4.5943E-21
2.9665E+01,4.2680E-21
2.9660E+01,4.0441E-21
2.9656E+01,4.0645E-21
2.9652E+01,4.4753E-21
2.9647E+01,5.2067E-21
2.9643E+01,6.3955E-21
2.9638E+01,7.8971E-21
2.9634E+01,9.5961E-21
2.9630E+01,1.1360E-20
2.9625E+01,1.2963E-20
2.9621E+01,1.4131E-20
2.9616E+01,1.4808E-20
2.9612E+01,1.4826E-20
2.9608E+01,1.4202E-20
2.9603E+01,1.3036E-20
2.9599E+01,1.1732E-20
2.9595E+01,1.0298E-20
2.9590E+01,8.9383E-21
2.9586E+01,7.7487E-21
2.9581E+01,6.6165E-21
2.9577E+01,5.5882E-21
2.9573E+01,4.7506E-21
2.9568E+01,4.0665E-21
2.9564E+01,3.5647E-21
2.9560E+01,3.2176E-21
2.9555E+01,2.9082E-21
2.9551E+01,2.5836E-21
2.9546E+01,2.1812E-21
2.9542E+01,1.6963E-21
2.9538E+01,1.2301E-21
2.9533E+01,8.5702E-22
2.9529E+01,5.8854E-22
2.9525E+01,4.0403E-22
2.9520E+01,2.5108E-22
2.9516E+01,5.2521E-23
2.9512E+01,1.2629E-22
2.9507E+01,2.2598E-22
2.9503E+01,3.4282E-22
2.9499E+01,4.5648E-22
2.9494E+01,5.5805E-22
2.9490E+01,6.2620E-22
2.9485E+01,6.7517E-22
2.9481E+01,7.0096E-22
2.9477E+01,7.2415E-22
2.9472E+01,1.0814E-22
2.9468E+01,7.7520E-22
2.9464E+01,1.5527E-21
2.9459E+01,2.1423E-21
2.9455E+01,2.4702E-21
2.9451E+01,2.5033E-21
2.9446E+01,2.2455E-21
2.9442E+01,1.6806E-21
2.9438E+01,7.9328E-22
2.9433E+01,3.4981E-22
2.9429E+01,8.4129E-22
2.9425E+01,8.5803E-22
2.9420E+01,8.8184E-22
2.9416E+01,9.2287E-22
2.9412E+01,9.9334E-22
2.9407E+01,1.0892E-21
2.9403E+01,1.1886E-21
2.9399E+01,1.0193E-21
2.9394E+01,1.3204E-21
2.9390E+01,3.4932E-21
2.9386E+01,5.1411E-21
2.9382E+01,6.1821E-21
2.9377E+01,6.6163E-21
2.9373E+01,6.6241E-21
2.9369E+01,6.1951E-21
2.9364E+01,5.5272E-21
2.9360E+01,4.6863E-21
2.9356E+01,3.7213E-21
2.9351E+01,2.8544E-21
2.9347E+01,2.1297E-21
2.9343E+01,1.5889E-21
2.9338E+01,1.1696E-21
2.9334E+01,8.5036E-22
2.9330E+01,6.3846E-22
2.9326E+01,5.8202E-22
2.9321E+01,7.1210E-22
2.9317E+01,1.0224E-21
2.9313E+01,1.5089E-21
2.9308E+01,2.2119E-21
2.9304E+01,3.2134E-21
2.9300E+01,4.6164E-21
2.9295E+01,6.2919E-21
2.9291E+01,8.2387E-21
2.9287E+01,9.9920E-21
2.9283E+01,1.1167E-20
2.9278E+01,1.1260E-20
2.9274E+01,9.8864E-21
2.9270E+01,7.5493E-21
2.9265E+01,4.4370E-21
2.9261E+01,1.1392E-21
2.9257E+01,1.3878E-21
2.9253E+01,1.6238E-21
2.9248E+01,1.8456E-21
2.9244E+01,2.0401E-21
2.9240E+01,2.2401E-21
2.9235E+01,2.4450E-21
2.9231E+01,1.1161E-22
2.9227E+01,2.9322E-21
2.9223E+01,5.9787E-21
2.9218E+01,8.7174E-21
2.9214E+01,1.0776E-20
2.9210E+01,1.1983E-20
2.9206E+01,1.2227E-20
2.9201E+01,1.1383E-20
2.9197E+01,9.6748E-21
2.9193E+01,7.1836E-21
2.9189E+01,4.4083E-21
2.9184E+01,1.9385E-21
2.9180E+01,1.1237E-22
2.9176E+01,2.0904E-22
2.9172E+01,2.7211E-22
2.9167E+01,3.0655E-22
2.9163E+01,1.1414E-22
2.9159E+01,3.2074E-22
2.9155E+01,6.6297E-22
2.9150E+01,9.2227E-22
2.9146E+01,1.1655E-21
2.9142E+01,1.4127E-21
2.9138E+01,1.7119E-21
2.9133E+01,2.1132E-21
2.9129E+01,2.5970E-21
2.9125E+01,3.1031E-21
2.9121E+01,3.5106E-21
2.9116E+01,3.7204E-21
2.9112E+01,3.6312E-21
2.9108E+01,3.2772E-21
2.9104E+01,2.7364E-21
2.9099E+01,2.1174E-21
2.9095E+01,1.5381E-21
2.9091E+01,1.0800E-21
2.9087E+01,7.4658E-22
2.9082E+01,5.3967E-22
2.9078E+01,4.2844E-22
2.9074E+01,4.1049E-22
2.9070E+01,4.9730E-22
2.9066E+01,7.3362E-22
2.9061E+01,1.2036E-21
2.9057E+01,1.9601E-21
2.9053E+01,3.0922E-21
2.9049E+01,4.6178E-21
2.9044E+01,6.4153E-21
2.9040E+01,8.2438E-21
2.9036E+01,9.8610E-21
2.9032E+01,1.0858E-20
2.9028E+01,1.1083E-20
2.9023E+01,1.0337E-20
2.9019E+01,8.8930E-21
2.9015E+01,6.8685E-21
2.9011E+01,4.5894E-21
2.9007E+01,2.2005E-21
2.9002E+01,2.1312E-22
2.8998E+01,1.8698E-21
2.8994E+01,1.7706E-21
2.8990E+01,1.7367E-21
2.8986E+01,1.7390E-21
2.8981E+01,1.8043E-21
2.8977E+01,1.9038E-21
2.8973E+01,2.0507E-21
2.8969E+01,2.2184E-21
2.8965E+01,2.3681E-21
2.8960E+01,2.4908E-21
2.8956E+01,1.1433E-23
2.8952E+01,2.6954E-21
2.8948E+01,5.1572E-21
2.8944E+01,7.1591E-21
2.8939E+01,8.4326E-21
2.8935E+01,8.9768E-21
2.8931E+01,8.9781E-21
2.8927E+01,8.6886E-21
2.8923E+01,8.6360E-21
2.8918E+01,9.2728E-21
2.8914E+01,1.0748E-20
2.8910E+01,1.2801E-20
2.8906E+01,1.5059E-20
2.8902E+01,1.7070E-20
2.8898E+01,1.8345E-20
2.8893E+01,1.8355E-20
2.8889E+01,1.7029E-20
2.8885E+01,1.4565E-20
2.8881E+01,1.1324E-20
2.8877E+01,8.3468E-21
2.8873E+01,5.9497E-21
2.8868E+01,4.3259E-21
2.8864E+01,3.3517E-21
2.8860E+01,2.7126E-21
2.8856E+01,2.0701E-21
2.8852E+01,1.0521E-21
2.8848E+01,3.5998E-22
2.8843E+01,9.3381E-22
2.8839E+01,6.5680E-22
2.8835E+01,2.3445E-22
2.8831E+01,4.9275E-21
2.8827E+01,1.1023E-20
2.8823E+01,1.7089E-20
2.8818E+01,2.1390E-20
2.8814E+01,2.2954E-20
2.8810E+01,2.2065E-20
2.8806E+01,1.9484E-20
2.8802E+01,1.6253E-20
2.8798E+01,1.3060E-20
2.8794E+01,1.0564E-20
2.8789E+01,8.7782E-21
2.8785E+01,7.6726E-21
2.8781E+01,7.2925E-21
2.8777E+01,7.5320E-21
2.8773E+01,8.4609E-21
2.8769E+01,1.0229E-20
2.8765E+01,1.2772E-20
2.8760E+01,1.5722E-20
2.8756E+01,1.8535E-20
2.8752E+01,2.0480E-20
2.8748E+01,2.0949E-20
2.8744E+01,2.0129E-20
2.8740E+01,1.8152E-20
2.8736E+01,1.5474E-20
2.8732E+01,1.2752E-20
2.8727E+01,1.0283E-20
2.8723E+01,8.2750E-21
2.8719E+01,6.7376E-21
2.8715E+01,5.6528E-21
2.8711E+01,4.9821E-21
2.8707E+01,4.7220E-21
2.8703E+01,4.8901E-21
2.8699E+01,5.4867E-21
2.8694E+01,6.7242E-21
2.8690E+01,8.8803E-21
2.8686E+01,1.2177E-20
2.8682E+01,1.6404E-20
2.8678E+01,2.0716E-20
2.8674E+01,2.3957E-20
2.8670E+01,2.5002E-20
2.8666E+01,2.3336E-20
2.8662E+01,1.9804E-20
2.8657E+01,1.5600E-20
2.8653E+01,1.1520E-20
2.8649E+01,8.3883E-21
2.8645E+01,6.0528E-21
2.8641E+01,4.4443E-21
2.8637E+01,3.3954E-21
2.8633E+01,2.8681E-21
2.8629E+01,2.9087E-21
2.8625E+01,3.4640E-21
2.8620E+01,4.3185E-21
2.8616E+01,5.1884E-21
2.8612E+01,5.7690E-21
2.8608E+01,5.7808E-21
2.8604E+01,5.0764E-21
2.8600E+01,4.0075E-21
2.8596E+01,2.8815E-21
2.8592E+01,1.9491E-21
2.8588E+01,1.3710E-21
2.8584E+01,1.3175E-21
2.8580E+01,1.8816E-21
2.8576E+01,3.1658E-21
2.8571E+01,5.2490E-21
2.8567E+01,8.1037E-21
2.8563E+01,1.1397E-20
2.8559E+01,1.4662E-20
2.8555E+01,1.7273E-20
2.8551E+01,1.8663E-20
2.8547E+01,1.8412E-20
2.8543E+01,1.6409E-20
2.8539E+01,1.3086E-20
2.8535E+01,9.6472E-21
2.8531E+01,6.8230E-21
2.8527E+01,5.0612E-21
2.8523E+01,4.3216E-21
2.8518E+01,4.2163E-21
2.8514E+01,4.5182E-21
2.8510E+01,5.1926E-21
2.8506E+01,6.0916E-21
2.8502E+01,7.1629E-21
2.8498E+01,8.2938E-21
2.8494E+01,9.4870E-21
2.8490E+01,1.0678E-20
2.8486E+01,1.1955E-20
2.8482E+01,1.3191E-20
2.8478E+01,1.4598E-20
2.8474E+01,1.6338E-20
2.8470E+01,1.8684E-20
2.8466E+01,2.2169E-20
2.8462E+01,2.7517E-20
2.8458E+01,3.3950E-20
2.8454E+01,4.1278E-20
2.8450E+01,4.7324E-20
2.8445E+01,5.1350E-20
2.8441E+01,5.1706E-20
2.8437E+01,4.8032E-20
2.8433E+01,4.1917E-20
2.8429E+01,3.4264E-20
2.8425E+01,2.6280E-20
2.8421E+01,1.9182E-20
2.8417E+01,1.3543E-20
2.8413E+01,9.4846E-21
2.8409E+01,6.9313E-21
2.8405E+01,5.6411E-21
2.8401E+01,5.3879E-21
2.8397E+01,5.9637E-21
2.8393E+01,7.2853E-21
2.8389E+01,9.0889E-21
2.8385E+01,1.1204E-20
2.8381E+01,1.3185E-20
2.8377E+01,1.4702E-20
2.8373E+01,1.5852E-20
2.8369E+01,1.6523E-20
2.8365E+01,1.6725E-20
2.8361E+01,1.6778E-20
2.8357E+01,1.6670E-20
